ChurnPropensity,ChurnRiskSegment
0.6270380116959064,High
0.5962485380116959,Medium
0.6434327485380116,High
0.30521345029239766,Medium
0.2486140350877193,Low
0.4781666666666667,Medium
0.7289239766081872,High
0.6994356725146199,High
0.41662573099415207,Medium
0.7006695906432748,High
0.6434327485380116,High
0.4964590643274854,Medium
0.4372105263157895,Medium
0.3854444444444445,Medium
0.28501169590643277,Low
0.33337134502923976,Medium
0.2385029239766082,Low
0.20942105263157895,Low
0.8130877192982456,High
0.40441812865497073,Medium
0.12398245614035089,Low
0.4515233918128655,Medium
0.6381608187134503,High
0.9612631578947368,High
0.8831929824561404,High
0.2385233918128655,Low
0.3153304093567252,Medium
0.3292485380116959,Medium
0.43410233918128655,Medium
0.49869883040935675,Medium
0.6384181286549707,High
0.7541286549707602,High
0.32082748538011696,Medium
0.8208742690058479,High
0.29957602339181283,Low
0.08631286549707604,Low
0.26223976608187133,Low
0.29831286549707603,Low
0.24982456140350878,Low
0.34795029239766084,Medium
0.3060292397660819,Medium
0.3002076023391813,Medium
0.7066198830409356,High
0.7950058479532164,High
0.3534707602339181,Medium
0.09241812865497076,Low
0.29362280701754384,Low
0.9103304093567252,High
0.5423976608187134,Medium
0.7402163742690058,High
0.3545175438596491,Medium
0.6406783625730994,High
0.44648830409356727,Medium
0.7960409356725147,High
0.6882982456140352,High
0.11241812865497076,Low
0.7390233918128655,High
0.6507631578947368,High
0.33280994152046783,Medium
0.35532456140350877,Medium
0.7724210526315789,High
0.30707309941520466,Medium
0.21304970760233918,Low
0.2726140350877193,Low
0.1976812865497076,Low
0.8221315789473684,High
0.3753625730994152,Medium
0.2306842105263158,Low
0.4417690058479532,Medium
0.2974298245614035,Low
0.4702865497076023,Medium
0.46826023391812865,Medium
0.7638567251461988,High
0.27450877192982454,Low
0.5717953216374269,Medium
0.329046783625731,Medium
0.5895,Medium
0.4506637426900585,Medium
0.2106842105263158,Low
0.6399181286549708,High
0.7754239766081872,High
0.6740029239766082,High
0.1096812865497076,Low
0.9730584795321637,High
0.35009941520467835,Medium
0.48813450292397664,Medium
0.5070584795321638,Medium
0.21826023391812865,Low
0.4241666666666667,Medium
0.6610818713450293,High
0.7327192982456141,High
0.3768157894736842,Medium
0.3820350877192982,Medium
0.6488538011695907,High
0.4441198830409357,Medium
0.24378654970760233,Low
0.5925701754385965,Medium
0.8417105263157895,High
0.3496783625730994,Medium
0.6823479532163743,High
0.2959970760233918,Low
0.20773684210526316,Low
0.12166666666666667,Low
0.650219298245614,High
0.19637426900584795,Low
0.8044678362573099,High
0.2430906432748538,Low
0.37323684210526314,Medium
0.5191169590643275,Medium
0.41953508771929826,Medium
0.11914327485380118,Low
0.8707690058479532,High
0.9768479532163743,High
0.5239561403508772,Medium
0.13850292397660818,Low
0.1376608187134503,Low
0.15051461988304093,Low
0.46769005847953216,Medium
0.8545380116959065,High
0.5272368421052631,Medium
0.4418684210526316,Medium
0.4014093567251462,Medium
0.09936257309941521,Low
0.7932690058479532,High
0.3791286549707602,Medium
0.8549473684210527,High
0.6686988304093567,High
0.678578947368421,High
0.9425292397660818,High
0.23383040935672517,Low
0.4337485380116959,Medium
0.38282163742690056,Medium
0.41628947368421054,Medium
0.8802339181286549,High
0.2601432748538012,Low
0.5808538011695906,Medium
0.3052602339181286,Medium
0.30778362573099416,Medium
0.43087134502923974,Medium
0.6116286549707601,High
0.18164327485380116,Low
0.8406345029239766,High
0.7865497076023391,High
0.3465058479532164,Medium
0.7086754385964912,High
0.48648830409356725,Medium
0.1458859649122807,Low
0.9618947368421054,High
0.6834619883040935,High
0.3776432748538011,Medium
0.20125730994152047,Low
0.925280701754386,High
0.7059941520467836,High
0.11347076023391814,Low
0.38498830409356727,Medium
0.09157602339181288,Low
0.37198538011695903,Medium
0.492125730994152,Medium
0.3012602339181287,Medium
0.10672807017543859,Low
0.5760029239766082,Medium
0.27344736842105266,Low
0.7255584795321637,High
0.6847017543859649,High
0.5453976608187134,Medium
0.14734210526315789,Low
0.3471549707602339,Medium
0.4011286549707602,Medium
0.2751520467836257,Low
0.3288391812865497,Medium
0.6972865497076023,High
0.46775438596491226,Medium
0.4448245614035088,Medium
0.495406432748538,Medium
0.44461111111111107,Medium
0.8541052631578947,High
0.44269005847953213,Medium
0.4075058479532163,Medium
0.4999005847953216,Medium
0.3206286549707602,Medium
0.49933918128654964,Medium
0.2512982456140351,Low
0.36544444444444446,Medium
0.7050614035087719,High
0.4832017543859649,Medium
0.7825906432748538,High
0.40833918128654967,Medium
0.3222690058479532,Medium
0.5062426900584795,Medium
0.33493859649122804,Medium
0.8299269005847953,High
0.09852046783625731,Low
0.4358508771929825,Medium
0.8195818713450292,High
0.22330994152046785,Low
0.12524561403508772,Low
0.12671929824561404,Low
0.4853888888888889,Medium
0.32810526315789473,Medium
0.3197076023391813,Medium
0.4128216374269006,Medium
0.5393947368421053,Medium
0.4324912280701754,Medium
0.42638304093567253,Medium
0.5304473684210527,Medium
0.8886315789473684,High
0.29810233918128654,Low
0.7258947368421053,High
0.4933362573099415,Medium
0.23704970760233918,Low
0.6912631578947368,High
0.4219795321637427,Medium
0.5405526315789473,Medium
0.3974473684210526,Medium
0.7003099415204679,High
0.6601081871345029,High
0.30884210526315786,Medium
0.8309853801169591,High
0.2731842105263158,Low
0.19894152046783628,Low
0.14755847953216375,Low
0.5476842105263158,Medium
0.6817748538011696,High
0.21301461988304093,Low
0.21973391812865498,Low
0.5754035087719298,Medium
0.735438596491228,High
0.4042017543859649,Medium
0.8684298245614035,High
0.4845058479532164,Medium
0.2281783625730994,Low
0.5240789473684211,Medium
0.9621052631578948,High
0.3473625730994152,Medium
0.16880701754385963,Low
0.9383304093567251,High
0.6539970760233917,High
0.44409649122807016,Medium
0.5990380116959064,Medium
0.3767690058479532,Medium
0.37618713450292396,Medium
0.7924239766081871,High
0.4412485380116959,Medium
0.5422280701754386,Medium
0.6550409356725146,High
0.46131578947368423,Medium
0.9475789473684211,High
0.6169707602339181,High
0.4854210526315789,Medium
0.20441520467836258,Low
0.8566695906432749,High
0.3679356725146199,Medium
0.09073391812865497,Low
0.6082105263157894,High
0.4100643274853801,Medium
0.765748538011696,High
0.6268070175438596,High
0.7543830409356724,High
0.554233918128655,Medium
0.8760116959064328,High
0.5144883040935673,Medium
0.45196783625730996,Medium
0.3328333333333333,Medium
0.8194122807017543,High
0.3366228070175438,Medium
0.608421052631579,High
0.8402163742690059,High
0.674172514619883,High
0.916014619883041,High
0.40386549707602337,Medium
0.7400233918128655,High
0.33904970760233916,Medium
0.31178362573099416,Medium
0.28101461988304094,Low
0.984842105263158,High
0.7793801169590644,High
0.18690350877192982,Low
0.24898245614035086,Low
0.543719298245614,Medium
0.39949999999999997,Medium
0.2949122807017544,Low
0.8604239766081871,High
0.5528567251461989,Medium
0.8975,High
0.09262865497076024,Low
0.26314619883040935,Low
0.611251461988304,High
0.4875438596491228,Medium
0.6945847953216374,High
0.1704970760233918,Low
0.8989590643274854,High
0.7964736842105262,High
0.26567251461988306,Low
0.5103742690058479,Medium
0.3648391812865497,Medium
0.8204269005847953,High
0.4468216374269006,Medium
0.44384795321637427,Medium
0.2932280701754386,Low
0.6783625730994152,High
0.26063157894736844,Low
0.6280877192982457,High
0.5306725146198831,Medium
0.6038508771929825,High
0.2691842105263158,Low
0.7484824561403509,High
0.23577777777777775,Low
0.09073391812865497,Low
0.4746345029239766,Medium
0.8000029239766082,High
0.29831286549707603,Low
0.5869561403508772,Medium
0.18038011695906433,Low
0.630359649122807,High
0.9947368421052631,High
0.41691228070175435,Medium
0.3599883040935673,Medium
0.3022251461988304,Medium
0.5262046783625731,Medium
0.6464181286549707,High
0.0896812865497076,Low
0.7316228070175439,High
0.767187134502924,High
0.1467280701754386,Low
0.5831578947368421,Medium
0.3908625730994152,Medium
0.27890935672514616,Low
0.3140964912280702,Medium
0.291546783625731,Low
0.36962280701754385,Medium
0.23594444444444446,Low
0.8935058479532163,High
0.28080994152046784,Low
0.7060029239766082,High
0.26119005847953214,Low
0.09199707602339181,Low
0.5730672514619883,Medium
0.29889181286549704,Low
0.4937309941520468,Medium
0.956421052631579,High
0.38092690058479534,Medium
0.7402602339181286,High
0.25262573099415203,Low
0.4782368421052631,Medium
0.3856461988304094,Medium
0.9541111111111111,High
0.543327485380117,Medium
0.5081549707602339,Medium
0.514046783625731,Medium
0.6828216374269005,High
0.41514327485380115,Medium
0.93053216374269,High
0.35819883040935674,Medium
0.12756140350877193,Low
0.693780701754386,High
0.34335672514619886,Medium
0.22921929824561404,Low
0.21894444444444444,Low
0.6733421052631579,High
0.6459181286549708,High
0.7916228070175438,High
0.7941052631578946,High
0.3029444444444444,Medium
0.6088421052631579,High
0.3202017543859649,Medium
0.7979444444444443,High
0.8027748538011695,High
0.5454210526315789,Medium
0.560327485380117,Medium
0.24061988304093568,Low
0.7970701754385965,High
0.5298157894736841,Medium
0.11493567251461988,Low
0.7495087719298246,High
0.13576608187134503,Low
0.13808187134502925,Low
0.3281081871345029,Medium
0.4140847953216374,Medium
0.45605555555555555,Medium
0.5612105263157894,Medium
0.26753508771929824,Low
0.8374883040935672,High
0.3961929824561404,Medium
0.3772456140350878,Medium
0.5071198830409357,Medium
0.5005994152046784,Medium
0.08820760233918129,Low
0.2694590643274854,Low
0.17427777777777775,Low
0.4488157894736842,Medium
0.5788625730994152,Medium
0.1999970760233918,Low
0.341891812865497,Medium
0.36057894736842105,Medium
0.3044152046783626,Medium
0.5601228070175439,Medium
0.7349649122807018,High
0.66346783625731,High
0.566187134502924,Medium
0.8427894736842105,High
0.09809941520467835,Low
0.5767192982456141,Medium
0.508672514619883,Medium
0.7937251461988304,High
0.5487690058479532,Medium
0.961687134502924,High
0.6859970760233918,High
0.4831169590643275,Medium
0.4018830409356725,Medium
0.5884912280701754,Medium
0.12735964912280703,Low
0.33134502923976605,Medium
0.40883918128654967,Medium
0.5492777777777778,Medium
0.4738567251461988,Medium
0.5405,Medium
0.6543830409356726,High
0.7594269005847953,High
0.7791842105263158,High
0.8471695906432748,High
0.4224356725146199,Medium
0.5263391812865497,Medium
0.8697134502923977,High
0.30041812865497075,Medium
0.41850877192982455,Medium
0.5081491228070175,Medium
0.6061052631578947,High
0.37022222222222223,Medium
0.9126345029239766,High
0.6796900584795321,High
0.16883333333333334,Low
0.393859649122807,Medium
0.48229239766081866,Medium
0.3453713450292398,Medium
0.36062280701754384,Medium
0.3991491228070175,Medium
0.6253187134502924,High
0.150093567251462,Low
0.7531228070175439,High
0.27703508771929825,Low
0.4667280701754386,Medium
0.5686842105263158,Medium
0.19199707602339183,Low
0.7690818713450294,High
0.5740409356725147,Medium
0.19683918128654973,Low
0.7499561403508772,High
0.49864912280701756,Medium
0.6770994152046783,High
0.5335818713450292,Medium
0.6290760233918129,High
0.3957017543859649,Medium
0.25234795321637427,Low
0.5805116959064327,Medium
0.2955526315789474,Low
0.23241812865497075,Low
0.9686374269005847,High
0.48046491228070176,Medium
0.4225,Medium
0.9370614035087719,High
0.7322953216374268,High
0.9119999999999999,High
0.3878713450292398,Medium
0.8538947368421053,High
0.6660087719298246,High
0.751421052631579,High
0.27044736842105266,Low
0.7112105263157895,High
0.33430701754385966,Medium
0.6800555555555556,High
0.2989444444444444,Low
0.18332456140350878,Low
0.6998362573099415,High
0.30588011695906436,Medium
0.5682807017543859,Medium
0.25803216374269006,Low
0.3372543859649123,Medium
0.8202514619883041,High
0.3083918128654971,Medium
0.29999707602339176,Low
0.9315818713450292,High
0.9179152046783625,High
0.3721959064327485,Medium
0.34497076023391815,Medium
0.759593567251462,High
0.6186345029239766,High
0.7343157894736843,High
0.6370847953216374,High
0.5564327485380117,Medium
0.13536549707602338,Low
0.10125438596491228,Low
0.9000058479532164,High
0.5251228070175438,Medium
0.8976959064327485,High
0.7630204678362573,High
0.37485380116959066,Medium
0.24272222222222223,Low
0.4240672514619883,Medium
0.7855438596491229,High
0.4355409356725146,Medium
0.18753508771929825,Low
0.2730175438596491,Low
0.7370672514619883,High
0.4256578947368421,Medium
0.1734356725146199,Low
0.639046783625731,High
0.6939824561403509,High
0.484140350877193,Medium
0.6138157894736842,High
0.4945,Medium
0.5773304093567251,Medium
0.8202426900584796,High
0.528485380116959,Medium
0.550453216374269,Medium
0.46604093567251464,Medium
0.09326023391812865,Low
0.34083040935672515,Medium
0.5449999999999999,Medium
0.8602573099415205,High
0.763845029239766,High
0.7703771929824561,High
0.43761403508771923,Medium
0.7337134502923977,High
0.3759298245614035,Medium
0.8259005847953216,High
0.10883918128654971,Low
0.2753216374269006,Low
0.3311345029239766,Medium
0.8130526315789474,High
0.5100380116959065,Medium
0.3205409356725146,Medium
0.4262076023391813,Medium
0.6045438596491228,High
0.699266081871345,High
0.4523538011695906,Medium
0.4588888888888889,Medium
0.6441052631578947,High
0.45829239766081875,Medium
0.9164239766081872,High
0.7179590643274854,High
0.4015584795321637,Medium
0.7728859649122807,High
0.5647222222222222,Medium
0.5079210526315789,Medium
0.4292251461988304,Medium
0.1700964912280702,Low
0.5518040935672515,Medium
0.23093859649122808,Low
0.8882339181286549,High
0.3310818713450292,Medium
0.6643099415204679,High
0.24098538011695905,Low
0.7177777777777778,High
0.7656842105263157,High
0.3368333333333333,Medium
0.5007748538011696,Medium
0.32041812865497077,Medium
0.282093567251462,Low
0.7882397660818714,High
0.6710409356725147,High
0.6603011695906433,High
0.5948479532163743,Medium
0.21726023391812868,Low
0.4411140350877193,Medium
0.30441812865497075,Medium
0.3556754385964912,Medium
0.16417543859649122,Low
0.3351228070175438,Medium
0.9418947368421053,High
0.8732894736842105,High
0.6626081871345029,High
0.5252105263157895,Medium
0.24860526315789475,Low
0.39911988304093565,Medium
0.7421169590643275,High
0.22861403508771927,Low
0.09830994152046785,Low
0.6345760233918128,High
0.32589181286549707,Medium
0.5565204678362573,Medium
